name,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,rbi,b_total_bases,r_total_stolen_base,exit_velocity_avg,hard_hit_percent,oz_contact_percent,pitch_count,iz_contact_percent,whiff_percent
Albert Pujols,2022,42,307,351,83,45,14,0,24,55,28,15.7,8.0,0.27,0.55,0.345,0.895,0.28,68,169,1,91.2,47.3,64.0,1385,88.0,21.3
Miguel Cabrera,2022,39,397,433,101,86,10,0,5,101,28,23.3,6.5,0.254,0.317,0.305,0.622,0.063,43,126,1,89.9,38.2,57.7,1643,80.6,27.0
Yadier Molina,2022,39,262,270,56,43,8,0,5,40,5,14.8,1.9,0.214,0.302,0.233,0.535,0.088,24,79,2,84.7,26.0,71.4,986,81.0,22.0
Nelson Cruz Jr.,2022,41,448,507,105,79,16,0,10,119,49,23.5,9.7,0.234,0.337,0.313,0.65,0.103,64,151,4,90.9,46.1,49.2,1992,76.8,32.0
David Peralta,2022,34,439,490,110,65,30,3,12,114,41,23.3,8.4,0.251,0.415,0.316,0.731,0.164,59,182,1,90.3,44.4,50.2,1830,85.7,26.2
Evan Longoria,2022,36,266,298,65,38,13,0,14,83,27,27.9,9.1,0.244,0.451,0.315,0.766,0.207,42,120,0,91.1,46.8,53.5,1187,77.7,29.4
Charlie Blackmon,2022,35,530,577,140,96,22,6,16,109,32,18.9,5.5,0.264,0.419,0.314,0.733,0.155,78,222,4,86.2,30.6,67.1,2085,83.3,21.4
Martin Maldonado,2022,35,344,379,64,37,12,0,15,116,22,30.6,5.8,0.186,0.352,0.248,0.6,0.166,45,121,0,88.4,40.2,41.2,1504,79.7,32.2
Donovan Solano,2022,34,278,304,79,59,16,0,4,61,19,20.1,6.3,0.284,0.385,0.339,0.724,0.101,24,107,0,88.3,41.2,59.5,1189,88.0,20.9
Andrew McCutchen,2022,35,515,580,122,80,25,0,17,124,57,21.4,9.8,0.237,0.384,0.316,0.7,0.147,69,198,8,89.1,40.0,51.0,2364,83.2,24.2
Justin Turner,2022,37,468,532,130,81,36,0,13,89,50,16.7,9.4,0.278,0.438,0.35,0.788,0.16,81,205,3,89.5,40.6,68.7,2144,84.0,20.3
Joey Votto,2022,38,322,376,66,36,18,1,11,97,44,25.8,11.7,0.205,0.37,0.319,0.689,0.165,41,119,0,89.7,41.3,50.9,1505,76.9,29.6
Elvis Andrus,2022,33,535,577,133,84,32,0,17,92,39,15.9,6.8,0.249,0.404,0.303,0.707,0.155,58,216,18,87.9,34.8,63.9,2252,85.5,21.4
Carlos Santana,2022,36,431,506,87,50,18,0,19,88,71,17.4,14.0,0.202,0.376,0.316,0.692,0.174,60,162,0,90.7,44.9,65.9,2066,82.9,21.3
Brandon Belt,2022,34,254,298,54,36,9,1,8,81,37,27.2,12.4,0.213,0.35,0.326,0.676,0.137,23,89,1,88.4,38.5,39.8,1194,75.3,32.4
Michael Brantley Jr.,2022,35,243,277,70,50,14,1,5,30,31,10.8,11.2,0.288,0.416,0.37,0.786,0.128,26,101,1,89.8,45.1,77.2,1006,91.1,12.7
Yuli Gurriel,2022,38,545,584,132,84,40,0,8,73,30,12.5,5.1,0.242,0.36,0.288,0.648,0.118,53,196,8,88.2,35.6,75.3,2116,91.8,14.3
Miguel Rojas,2022,33,471,507,111,84,19,2,6,61,26,12.0,5.1,0.236,0.323,0.283,0.606,0.087,36,152,9,86.1,27.1,65.4,1816,92.8,15.5
Eduardo Escobar,2022,33,495,542,119,69,26,4,20,129,40,23.8,7.4,0.24,0.43,0.295,0.725,0.19,69,213,0,88.3,37.6,59.1,2089,79.3,27.7
Tommy Pham,2022,34,554,622,131,90,23,1,17,167,56,26.8,9.0,0.236,0.374,0.312,0.686,0.138,63,207,8,92.2,48.5,46.5,2505,82.8,26.0
J.D. Martinez,2022,34,533,596,146,86,43,1,16,145,52,24.3,8.7,0.274,0.448,0.341,0.789,0.174,62,239,0,89.1,41.7,51.4,2389,79.0,30.1
Paul Goldschmidt,2022,34,561,651,178,102,41,0,35,141,79,21.7,12.1,0.317,0.578,0.404,0.982,0.261,115,324,7,90.8,47.4,61.5,2701,78.4,26.8
Jose Altuve,2022,32,527,604,158,91,39,0,28,87,66,14.4,10.9,0.3,0.533,0.387,0.92,0.233,57,281,18,85.9,29.7,72.6,2308,88.4,16.2
Cesar Hernandez,2022,32,560,617,139,106,28,4,1,114,45,18.5,7.3,0.248,0.318,0.311,0.629,0.07,34,178,10,84.8,29.7,58.1,2368,84.9,20.4
Jean Segura,2022,32,354,387,98,79,9,0,10,58,25,15.0,6.5,0.277,0.387,0.336,0.723,0.11,33,137,13,87.6,38.4,69.1,1406,88.4,18.5
Starling Marte,2022,33,466,505,136,91,24,5,16,97,26,19.2,5.1,0.292,0.468,0.347,0.815,0.176,63,218,18,86.8,33.9,59.5,1920,82.7,24.0
Travis d'Arnaud,2022,33,396,426,106,62,25,1,18,90,19,21.1,4.5,0.268,0.472,0.319,0.791,0.204,60,187,0,88.5,38.9,60.5,1633,79.5,26.9
Josh Donaldson,2022,36,478,546,106,63,28,0,15,148,54,27.1,9.9,0.222,0.374,0.308,0.682,0.152,62,179,2,90.7,43.3,54.2,2176,72.5,33.2
Freddie Freeman,2022,32,612,708,199,129,47,2,21,102,84,14.4,11.9,0.325,0.511,0.407,0.918,0.186,100,313,13,91.3,47.8,67.8,2755,85.8,19.5
Yasmani Grandal,2022,33,327,376,66,54,7,0,5,79,45,21.0,12.0,0.202,0.269,0.301,0.57,0.067,27,88,1,90.0,40.0,58.9,1573,85.3,21.6
DJ LeMahieu,2022,33,467,541,122,92,18,0,12,71,67,13.1,12.4,0.261,0.377,0.357,0.734,0.116,46,176,4,89.2,41.1,73.4,2152,89.1,15.7
Mike Moustakas,2022,33,252,285,54,35,12,0,7,75,24,26.3,8.4,0.214,0.345,0.295,0.64,0.131,25,87,2,87.6,33.9,53.6,1150,80.8,29.2
Anthony Rizzo,2022,32,465,548,104,50,21,1,32,101,58,18.4,10.6,0.224,0.48,0.338,0.818,0.256,75,223,6,89.4,41.0,61.5,2112,84.8,22.8
Giancarlo Stanton,2022,32,398,452,84,46,7,0,31,137,50,30.3,11.1,0.211,0.462,0.297,0.759,0.251,78,184,0,95.0,52.3,48.3,1841,71.0,36.5
Salvador Perez,2022,32,445,473,113,66,23,1,23,109,18,23.0,3.8,0.254,0.465,0.292,0.757,0.211,76,207,0,91.4,49.0,56.0,1700,77.8,31.8
Wilmer Flores,2022,30,525,602,120,72,28,1,19,103,59,17.1,9.8,0.229,0.394,0.316,0.71,0.165,71,207,0,87.8,35.4,66.3,2426,87.6,18.9
Avisail Garcia,2022,31,357,380,80,63,9,0,8,109,17,28.7,4.5,0.224,0.317,0.266,0.583,0.093,35,113,4,88.7,44.8,39.2,1367,78.4,36.7
Christian Bethancourt,2022,30,318,333,80,52,17,0,11,80,12,24.0,3.6,0.252,0.409,0.283,0.692,0.157,34,130,5,90.1,44.8,50.2,1106,73.0,34.7
Marcell Ozuna,2022,31,470,507,106,64,19,0,23,122,31,24.1,6.1,0.226,0.413,0.274,0.687,0.187,56,194,2,89.4,43.8,55.3,2023,80.4,28.7
Rafael Ortega,2022,31,316,371,76,54,14,1,7,74,44,19.9,11.9,0.241,0.358,0.331,0.689,0.117,35,113,12,87.2,33.7,59.6,1517,88.7,19.3
Jesus Aguilar,2022,32,464,507,109,74,19,0,16,119,28,23.5,5.5,0.235,0.379,0.281,0.66,0.144,51,176,1,87.7,36.0,58.1,2078,82.2,27.0
Jon Berti,2022,32,358,404,86,62,17,3,4,89,42,22.0,10.4,0.24,0.338,0.324,0.662,0.098,28,121,41,88.0,37.0,51.8,1570,83.0,24.5
Brandon Crawford,2022,35,407,458,94,68,15,2,9,98,39,21.4,8.5,0.231,0.344,0.308,0.652,0.113,52,140,1,88.1,35.1,47.4,1720,75.2,31.8
C.J. Cron,2022,32,575,632,148,88,28,3,29,164,43,25.9,6.8,0.257,0.468,0.315,0.783,0.211,102,269,0,88.7,42.3,60.5,2500,84.0,24.3
Yan Gomes,2022,34,277,293,65,45,12,0,8,47,8,16.0,2.7,0.235,0.365,0.26,0.625,0.13,31,101,2,85.3,28.9,66.8,1006,88.8,19.4
Robbie Grossman,2022,32,411,477,86,59,19,1,7,129,56,27.0,11.7,0.209,0.311,0.31,0.621,0.102,45,128,6,86.7,30.4,50.8,1942,83.8,23.9
Josh Harrison,2022,34,386,425,99,71,19,2,7,71,21,16.7,4.9,0.256,0.37,0.317,0.687,0.114,27,143,2,87.4,32.3,69.6,1533,82.0,21.5
Aaron Hicks,2022,32,384,453,83,64,9,2,8,109,62,24.1,13.7,0.216,0.313,0.33,0.643,0.097,40,120,10,87.9,33.1,56.1,2017,79.7,25.8
Eric Hosmer,2022,32,380,419,102,75,19,0,8,64,37,15.3,8.8,0.268,0.382,0.334,0.716,0.114,44,145,0,88.4,39.7,65.5,1617,90.1,18.8
Austin Nola,2022,32,347,397,87,68,15,0,4,60,34,15.1,8.6,0.251,0.329,0.321,0.65,0.078,40,114,2,89.4,39.7,65.8,1522,91.5,14.4
Marcus Semien,2022,31,657,724,163,101,31,5,26,120,53,16.6,7.3,0.248,0.429,0.304,0.733,0.181,83,282,25,87.3,34.9,57.2,2776,87.6,20.6
George Springer III,2022,32,513,583,137,86,22,4,25,100,54,17.2,9.3,0.267,0.472,0.342,0.814,0.205,76,242,14,88.7,42.3,50.9,2175,79.0,28.2
Christian Vazquez,2022,31,398,426,109,77,23,0,9,69,22,16.2,5.2,0.274,0.399,0.315,0.714,0.125,52,159,1,87.9,36.4,71.5,1632,88.2,17.2
Kolten Wong,2022,31,430,497,108,65,24,4,15,88,46,17.7,9.3,0.251,0.43,0.339,0.769,0.179,47,185,17,87.0,35.5,57.8,2049,85.7,20.2
Leury Garcia,2022,31,300,315,63,52,8,0,3,65,7,20.6,2.2,0.21,0.267,0.233,0.5,0.057,20,80,2,87.0,35.6,59.4,1155,82.6,24.4
Randal Grichuk,2022,30,506,538,131,88,21,3,19,127,24,23.6,4.5,0.259,0.425,0.299,0.724,0.166,73,215,4,90.0,43.6,54.2,1977,85.8,24.7
Max Stassi,2022,31,333,375,60,38,12,1,9,112,38,29.9,10.1,0.18,0.303,0.267,0.57,0.123,30,101,0,88.6,39.5,41.6,1436,73.6,34.0
Mike Trout,2022,30,438,499,124,54,28,2,40,139,54,27.9,10.8,0.283,0.63,0.369,0.999,0.347,80,276,1,91.6,51.0,53.1,2105,75.8,30.2
Bryce Harper,2022,29,370,426,106,59,28,1,18,87,46,20.4,10.8,0.286,0.514,0.364,0.878,0.228,65,190,11,92.1,47.9,53.3,1594,80.1,28.2
Jose Abreu,2022,35,601,679,183,128,40,0,15,110,62,16.2,9.1,0.304,0.446,0.378,0.824,0.142,75,268,0,92.2,51.8,59.1,2730,85.3,23.2
Elias Diaz,2022,31,351,381,80,51,18,2,9,82,25,21.5,6.6,0.228,0.368,0.281,0.649,0.14,51,129,0,88.4,39.3,57.9,1445,87.1,22.7
Omar Narvaez,2022,30,262,296,54,37,12,1,4,57,29,19.3,9.8,0.206,0.305,0.292,0.597,0.099,23,80,0,84.7,18.4,64.5,1182,81.3,23.4
Eugenio Suarez,2022,30,543,629,128,71,24,2,31,196,73,31.2,11.6,0.236,0.459,0.332,0.791,0.223,87,249,0,89.8,43.5,41.9,2617,76.0,33.1
Gio Urshela,2022,30,501,551,143,100,27,3,13,96,41,17.4,7.4,0.285,0.429,0.338,0.767,0.144,64,215,1,88.9,37.6,67.2,2017,84.8,21.4
Jonathan Schoop,2022,30,481,510,97,62,23,1,11,107,19,21.0,3.7,0.202,0.322,0.239,0.561,0.12,38,155,5,87.0,38.6,53.4,1789,81.3,28.2
Nolan Arenado,2022,31,557,620,163,90,42,1,30,72,52,11.6,8.4,0.293,0.533,0.358,0.891,0.24,103,297,5,88.8,38.9,68.1,2330,88.3,19.1
Tucker Barnhart,2022,31,281,308,62,51,10,0,1,74,25,24.0,8.1,0.221,0.267,0.287,0.554,0.046,16,75,0,84.5,26.0,56.3,1174,84.9,22.5
Kyle Farmer,2022,31,526,583,134,94,25,1,14,99,33,17.0,5.7,0.255,0.386,0.315,0.701,0.131,78,203,4,85.5,33.8,65.2,2145,89.7,19.2
Enrique Hernandez,2022,30,361,402,80,50,24,0,6,71,34,17.7,8.5,0.222,0.338,0.291,0.629,0.116,45,122,0,87.8,35.0,52.1,1490,85.3,24.6
Max Muncy,2022,31,464,565,91,47,22,1,21,141,90,25.0,15.9,0.196,0.384,0.329,0.713,0.188,69,178,2,90.3,45.6,55.5,2436,78.4,26.1
Wil Myers,2022,31,261,286,68,46,15,0,7,86,21,30.1,7.3,0.261,0.398,0.315,0.713,0.137,41,104,2,88.5,37.6,52.6,1160,76.4,31.2
Tyler Naquin,2022,31,310,334,71,37,19,4,11,93,19,27.8,5.7,0.229,0.423,0.282,0.705,0.194,46,131,4,90.3,40.8,58.5,1261,74.6,30.5
AJ Pollock,2022,34,489,527,120,79,26,1,14,98,32,18.6,6.1,0.245,0.389,0.292,0.681,0.144,56,190,3,88.8,42.0,55.6,1837,84.8,24.7
Michael A. Taylor,2022,31,414,456,105,83,10,3,9,109,35,23.9,7.7,0.254,0.357,0.313,0.67,0.103,43,148,4,86.3,32.9,47.3,1717,79.7,29.1
Trayce Thompson,2022,31,219,255,56,28,14,1,13,93,32,36.5,12.5,0.256,0.507,0.353,0.86,0.251,41,111,4,92.2,46.9,36.5,1138,71.9,37.8
Luke Voit III,2022,31,500,568,113,69,22,0,22,179,55,31.5,9.7,0.226,0.402,0.308,0.71,0.176,69,201,1,89.8,44.3,41.4,2248,72.5,37.6
Christian Walker,2022,31,583,667,141,78,25,2,36,131,69,19.6,10.3,0.242,0.477,0.327,0.804,0.235,94,278,2,90.0,44.0,50.8,2543,84.4,24.6
Corey Dickerson,2022,33,281,297,75,51,17,1,6,48,12,16.2,4.0,0.267,0.399,0.3,0.699,0.132,36,112,0,87.8,32.8,66.8,1083,82.9,22.8
Darin Ruf,2022,35,334,388,68,45,12,0,11,105,45,27.1,11.6,0.204,0.338,0.307,0.645,0.134,45,113,2,89.2,40.5,53.6,1620,80.6,27.5
Mike Yastrzemski,2022,31,485,558,104,54,31,2,17,141,61,25.3,10.9,0.214,0.392,0.305,0.697,0.178,57,190,5,89.9,42.5,54.4,2349,83.0,22.5
Willson Contreras,2022,30,416,487,101,54,23,2,22,103,45,21.1,9.2,0.243,0.466,0.349,0.815,0.223,55,194,4,90.4,48.6,48.9,1825,78.9,30.9
Jose Iglesias,2022,32,439,467,128,95,30,0,3,56,17,12.0,3.6,0.292,0.38,0.328,0.708,0.088,47,167,2,83.8,27.7,78.8,1738,92.4,13.2
Mark Canha,2022,33,462,542,123,86,24,0,13,97,48,17.9,8.9,0.266,0.403,0.367,0.77,0.137,61,186,3,87.7,36.6,68.2,2218,81.6,22.1
Nick Castellanos,2022,30,524,558,138,98,27,0,13,130,29,23.3,5.2,0.263,0.389,0.305,0.694,0.126,62,204,7,87.5,35.1,47.5,2066,79.8,32.2
Brandon Drury,2022,29,518,568,136,75,31,2,28,126,38,22.2,6.7,0.263,0.492,0.32,0.812,0.229,87,255,2,89.1,42.2,64.2,2242,85.8,21.5
Ben Gamel,2022,30,371,423,86,55,20,2,9,98,48,23.2,11.3,0.232,0.369,0.324,0.693,0.137,46,137,5,88.8,37.6,48.1,1713,86.7,23.8
Aaron Judge,2022,30,570,696,177,87,28,0,62,175,111,25.1,15.9,0.311,0.686,0.425,1.111,0.375,131,391,16,95.9,61.8,46.5,2906,79.7,29.8
Manny Machado,2022,29,578,644,172,102,37,1,32,133,63,20.7,9.8,0.298,0.531,0.366,0.897,0.233,102,307,9,91.5,49.0,60.2,2371,82.3,24.9
Joc Pederson,2022,30,380,433,104,59,19,3,23,100,42,23.1,9.7,0.274,0.521,0.353,0.874,0.247,70,198,3,93.2,52.1,55.8,1685,84.9,24.4
J.T. Realmuto,2022,31,504,562,139,86,26,5,22,119,41,21.2,7.3,0.276,0.478,0.342,0.82,0.202,84,241,21,90.3,47.2,61.6,2193,80.4,25.7
Hunter Renfroe,2022,30,474,522,121,68,23,1,29,121,39,23.2,7.5,0.255,0.492,0.315,0.807,0.237,72,233,1,90.5,43.6,58.3,2027,81.2,27.0
Eddie Rosario,2022,30,250,270,53,35,12,1,5,68,17,25.2,6.3,0.212,0.328,0.259,0.587,0.116,24,82,3,87.7,33.0,52.8,1010,77.5,31.9
Christian Yelich,2022,30,575,671,145,102,25,4,14,162,88,24.1,13.1,0.252,0.383,0.355,0.738,0.131,57,220,19,91.5,48.6,48.5,2747,85.1,25.0
Whit Merrifield,2022,33,504,550,126,86,28,1,11,85,38,15.5,6.9,0.25,0.375,0.298,0.673,0.125,58,189,16,87.1,31.1,65.9,2017,85.6,19.4
Xander Bogaerts,2022,29,557,631,171,118,38,0,15,118,57,18.7,9.0,0.307,0.456,0.377,0.833,0.149,73,254,8,88.1,39.5,62.4,2500,81.5,24.8
Jorge Polanco,2022,28,375,445,88,56,16,0,16,95,64,21.3,14.4,0.235,0.405,0.346,0.751,0.17,56,152,3,89.0,38.7,57.0,1900,81.8,25.6
Kole Calhoun,2022,34,388,424,76,49,14,1,12,136,27,32.1,6.4,0.196,0.33,0.257,0.587,0.134,49,128,3,90.8,48.2,46.4,1700,72.5,36.3
Adam Duvall,2022,33,287,315,61,32,16,1,12,101,21,32.1,6.7,0.213,0.401,0.276,0.677,0.188,36,115,0,88.3,41.0,56.1,1220,78.6,29.2
Jorge Alfaro,2022,29,256,274,63,42,14,0,7,98,11,35.8,4.0,0.246,0.383,0.285,0.668,0.137,40,98,1,89.4,38.5,46.1,1008,71.9,38.0
Jurickson Profar,2022,29,575,658,140,87,36,2,15,103,73,15.7,11.1,0.243,0.391,0.331,0.722,0.148,58,225,5,87.5,34.3,68.0,2790,85.5,18.7
Javier Baez,2022,29,555,590,132,84,27,4,17,147,26,24.9,4.4,0.238,0.393,0.278,0.671,0.155,67,218,9,87.9,38.0,50.9,2092,77.7,35.8
Austin Hedges,2022,29,294,338,48,37,4,0,7,78,25,23.1,7.4,0.163,0.248,0.241,0.489,0.085,30,73,2,84.2,22.3,50.0,1274,80.8,27.1
Francisco Lindor,2022,28,630,706,170,114,25,5,26,133,59,18.8,8.4,0.27,0.449,0.339,0.788,0.179,107,283,16,89.3,41.3,59.8,2829,85.5,22.9
