name,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,rbi,b_total_bases,r_total_stolen_base,exit_velocity_avg,hard_hit_percent,oz_contact_percent,pitch_count,iz_contact_percent,whiff_percent
Rougned Odor,2022,28,426,472,88,53,19,3,13,109,32,23.1,6.8,0.207,0.357,0.275,0.632,0.15,53,152,6,87.8,33.3,56.2,1761,79.2,27.3
Austin Slater,2022,29,277,325,73,49,15,2,7,89,40,27.4,12.3,0.264,0.408,0.366,0.774,0.144,34,113,12,89.0,39.5,51.1,1326,75.6,31.2
Trevor Story,2022,29,357,396,85,47,22,0,16,122,32,30.8,8.1,0.238,0.434,0.303,0.737,0.196,66,155,13,88.9,40.6,52.3,1575,78.5,30.8
Daniel Vogelbach,2022,29,386,461,92,54,19,1,18,114,73,24.7,15.8,0.238,0.433,0.36,0.793,0.195,59,167,0,89.4,39.9,66.8,2102,86.1,20.4
Gary Sanchez,2022,29,419,471,86,46,24,0,16,136,40,28.9,8.5,0.205,0.377,0.282,0.659,0.172,61,158,2,90.5,49.3,49.3,1881,79.5,30.8
Max Kepler,2022,29,388,446,88,60,18,1,9,66,49,14.8,11.0,0.227,0.348,0.318,0.666,0.121,43,135,3,89.1,39.9,58.9,1656,87.2,19.9
Maikel Franco,2022,29,371,388,85,61,15,0,9,75,12,19.3,3.1,0.229,0.342,0.255,0.597,0.113,39,127,1,87.0,34.4,60.7,1418,78.2,28.0
Ji Man Choi,2022,31,356,419,83,50,22,0,11,123,58,29.4,13.8,0.233,0.388,0.341,0.729,0.155,52,138,0,92.2,47.5,44.4,1840,75.3,32.3
Jackie Bradley Jr.,2022,32,344,370,70,42,23,1,4,77,24,20.8,6.5,0.203,0.311,0.255,0.566,0.108,38,107,2,87.6,37.2,56.5,1387,74.8,29.4
Jeimer Candelario,2022,28,429,467,93,59,19,2,13,109,28,23.3,6.0,0.217,0.361,0.272,0.633,0.144,50,155,0,87.2,34.6,59.7,1739,81.5,25.4
Yonathan Daza,2022,28,372,408,112,87,21,2,2,58,26,14.2,6.4,0.301,0.384,0.349,0.733,0.083,34,143,0,84.8,25.0,69.9,1536,87.0,18.7
Ramon Urias,2022,28,403,445,100,66,17,1,16,98,30,22.0,6.7,0.248,0.414,0.305,0.719,0.166,51,167,1,89.4,46.5,56.9,1645,79.0,27.4
Brian Anderson,2022,29,338,383,75,50,16,1,8,101,37,26.4,9.7,0.222,0.346,0.311,0.657,0.124,28,117,1,88.7,42.0,51.9,1543,76.8,30.3
Josh Bell,2022,29,552,647,147,98,29,3,17,102,81,15.8,12.5,0.266,0.422,0.362,0.784,0.156,71,233,0,88.9,40.8,65.4,2505,83.6,21.7
Mookie Betts,2022,29,572,639,154,76,40,3,35,104,55,16.3,8.6,0.269,0.533,0.34,0.873,0.264,82,305,12,90.5,44.9,59.5,2428,91.7,16.5
Victor Caratini,2022,28,272,314,54,33,12,0,9,67,31,21.3,9.9,0.199,0.342,0.3,0.642,0.143,34,93,0,89.4,43.5,55.0,1246,88.6,20.9
J.D. Davis,2022,29,318,365,79,50,16,1,12,122,39,33.4,10.7,0.248,0.418,0.34,0.758,0.17,35,133,1,92.4,56.1,47.1,1486,67.5,37.4
Vimael Machin,2022,28,223,253,49,36,12,0,1,47,25,18.6,9.9,0.22,0.287,0.3,0.587,0.067,13,64,1,89.3,39.1,66.2,1002,89.2,17.9
Harold Castro,2022,28,420,443,114,84,21,2,7,79,17,17.8,3.8,0.271,0.381,0.3,0.681,0.11,47,160,0,87.0,33.3,69.8,1660,86.4,19.8
Raimel Tapia,2022,28,411,433,109,79,20,3,7,81,16,18.7,3.7,0.265,0.38,0.292,0.672,0.115,52,156,8,87.6,38.0,66.9,1578,85.1,21.5
Aristides Aquino,2022,28,259,276,51,28,13,0,10,101,17,36.6,6.2,0.197,0.363,0.246,0.609,0.166,30,94,2,85.6,34.6,44.1,1092,72.8,37.9
Teoscar Hernandez,2022,29,499,535,133,72,35,1,25,152,34,28.4,6.4,0.267,0.491,0.316,0.807,0.224,77,245,6,92.6,53.3,44.1,2082,74.9,35.1
Ketel Marte,2022,28,492,558,118,62,42,2,12,101,55,18.1,9.9,0.24,0.407,0.321,0.728,0.167,52,200,5,90.1,41.9,69.6,2159,83.4,20.7
Eric Haase,2022,29,323,351,82,50,17,1,14,97,24,27.6,6.8,0.254,0.443,0.305,0.748,0.189,44,143,0,87.7,42.4,51.1,1376,76.7,32.8
Brandon Nimmo,2022,29,580,673,159,106,30,7,16,116,71,17.2,10.5,0.274,0.433,0.367,0.8,0.159,64,251,3,89.4,39.8,61.4,2781,85.9,19.6
Jace Peterson,2022,32,288,328,68,44,14,2,8,85,33,25.9,10.1,0.236,0.382,0.316,0.698,0.146,34,110,12,88.6,36.1,48.5,1420,81.1,26.7
Trea Turner,2022,29,652,708,194,130,39,4,21,131,45,18.5,6.4,0.298,0.466,0.343,0.809,0.168,100,304,27,88.9,41.6,53.7,2720,84.5,26.3
Jacob Stallings,2022,32,346,384,77,61,12,0,4,83,29,21.6,7.6,0.223,0.292,0.292,0.584,0.069,34,101,0,86.7,32.3,53.8,1474,87.3,22.7
Jose Ramirez,2022,29,601,685,168,90,44,5,29,82,69,12.0,10.1,0.28,0.514,0.355,0.869,0.234,126,309,20,87.7,36.9,73.1,2742,90.1,15.1
Alex Bregman,2022,28,548,656,142,81,38,0,23,77,87,11.7,13.3,0.259,0.454,0.366,0.82,0.195,93,249,1,88.9,37.8,67.4,2521,90.6,14.9
Joey Gallo,2022,28,350,410,56,27,8,2,19,163,56,39.8,13.7,0.16,0.357,0.28,0.637,0.197,47,125,3,89.6,50.5,37.5,1725,68.3,40.6
Carson Kelly,2022,27,317,354,67,42,18,0,7,71,29,20.1,8.2,0.211,0.334,0.282,0.616,0.123,35,106,2,87.7,36.8,59.9,1423,86.2,21.1
Corey Seager,2022,28,593,663,145,87,24,1,33,103,58,15.5,8.7,0.245,0.455,0.317,0.772,0.21,83,270,3,91.1,45.5,45.2,2268,85.1,26.5
Jesse Winker,2022,28,456,547,100,71,15,0,14,103,84,18.8,15.4,0.219,0.344,0.344,0.688,0.125,53,157,0,87.7,34.3,59.7,2229,85.6,19.9
Matt Reynolds,2022,31,244,272,60,46,10,1,3,78,26,28.7,9.6,0.246,0.332,0.32,0.652,0.086,23,81,5,90.2,42.4,40.8,1080,84.7,29.2
Franchy Cordero,2022,27,242,275,53,27,17,1,8,92,28,33.5,10.2,0.219,0.397,0.3,0.697,0.178,29,96,4,89.7,45.5,42.5,1091,72.1,37.1
Franmil Reyes,2022,26,438,473,97,64,17,2,14,157,30,33.2,6.3,0.221,0.365,0.273,0.638,0.144,47,160,2,92.0,45.8,36.0,1853,74.9,37.1
Dansby Swanson,2022,28,640,696,177,119,32,1,25,182,49,26.1,7.0,0.277,0.447,0.329,0.776,0.17,96,286,18,90.2,46.3,50.3,2751,76.2,30.7
Kevin Newman,2022,28,288,309,79,57,18,2,2,48,16,15.5,5.2,0.274,0.372,0.316,0.688,0.098,24,107,8,85.8,27.2,70.2,1080,90.3,15.6
Chris Taylor,2022,31,402,454,89,51,25,3,10,160,44,35.2,9.7,0.221,0.373,0.304,0.677,0.152,43,150,10,87.4,38.0,33.6,1980,67.6,39.9
Carlos Correa,2022,27,522,590,152,105,24,1,22,121,61,20.5,10.3,0.291,0.467,0.366,0.833,0.176,64,244,0,89.9,44.7,63.4,2419,84.7,22.0
Tyrone Taylor,2022,28,373,405,87,46,21,3,17,102,22,25.2,5.4,0.233,0.442,0.286,0.728,0.209,51,165,3,88.0,37.6,49.8,1522,84.1,26.5
Byron Buxton,2022,28,340,382,76,32,13,3,28,116,34,30.4,8.9,0.224,0.526,0.306,0.832,0.302,51,179,6,92.9,50.2,42.6,1529,75.0,34.1
Taylor Ward,2022,28,495,564,139,92,22,2,23,120,60,21.3,10.6,0.281,0.473,0.36,0.833,0.192,65,234,5,90.0,42.9,58.9,2297,83.9,22.2
Tomas Nido,2022,28,284,313,68,50,15,0,3,76,14,24.3,4.5,0.239,0.324,0.276,0.6,0.085,28,92,0,86.3,33.3,54.4,1067,69.5,34.4
Patrick Wisdom,2022,30,469,534,97,44,28,0,25,183,53,34.3,9.9,0.207,0.426,0.298,0.724,0.219,66,200,8,90.7,46.3,38.1,2233,73.7,36.4
Joey Wendle,2022,32,347,371,90,62,24,1,3,50,15,13.5,4.0,0.259,0.36,0.297,0.657,0.101,32,125,12,87.5,36.2,69.8,1281,89.2,16.7
Matt Olson,2022,28,616,699,148,70,44,0,34,170,75,24.3,10.7,0.24,0.477,0.325,0.802,0.237,103,294,0,92.9,50.9,58.4,2893,76.6,28.9
Manuel Margot,2022,27,336,363,92,68,18,2,4,68,24,18.7,6.6,0.274,0.375,0.325,0.7,0.101,47,126,7,89.5,37.9,54.2,1397,83.6,24.7
Victor Reyes,2022,27,315,336,80,55,19,3,3,77,13,22.9,3.9,0.254,0.362,0.289,0.651,0.108,34,114,2,87.9,36.8,68.6,1283,73.9,27.1
Jorge Mateo,2022,27,494,533,109,64,25,7,13,147,27,27.6,5.1,0.221,0.379,0.267,0.646,0.158,50,187,35,86.8,32.7,48.4,1982,78.1,30.9
Andrew Velazquez,2022,27,322,349,63,46,8,0,9,119,15,34.1,4.3,0.196,0.304,0.236,0.54,0.108,28,98,17,88.0,34.0,43.3,1320,70.4,34.0
Harold Ramirez,2022,27,403,435,121,91,24,0,6,72,19,16.6,4.4,0.3,0.404,0.343,0.747,0.104,58,163,3,88.5,41.2,60.7,1578,83.5,25.5
Anthony Santander,2022,27,574,647,138,81,24,0,33,122,55,18.9,8.5,0.24,0.455,0.318,0.773,0.215,89,261,0,90.1,43.3,65.6,2618,86.0,21.5
Pete Alonso,2022,27,597,685,162,95,27,0,40,128,67,18.7,9.8,0.271,0.518,0.352,0.87,0.247,131,309,5,89.8,44.8,61.9,2507,84.3,24.2
Christian Arroyo,2022,27,280,300,80,57,16,1,6,49,13,16.3,4.3,0.286,0.414,0.322,0.736,0.128,36,116,5,88.9,42.1,60.6,1041,90.0,20.5
Cavan Biggio,2022,27,257,303,52,27,18,1,6,85,38,28.1,12.5,0.202,0.35,0.318,0.668,0.148,24,90,2,87.9,32.8,44.6,1282,80.3,25.9
Adam Frazier,2022,30,541,602,129,100,22,4,3,73,46,12.1,7.6,0.238,0.311,0.301,0.612,0.073,42,168,11,85.1,24.5,71.8,2191,90.6,14.4
Jose Trevino,2022,29,335,353,83,59,12,1,11,62,15,17.6,4.2,0.248,0.388,0.283,0.671,0.14,43,130,2,87.9,35.0,69.3,1259,84.8,21.1
Nick Gordon,2022,26,405,443,110,69,28,4,9,105,19,23.7,4.3,0.272,0.427,0.316,0.743,0.155,50,173,6,90.6,44.7,55.9,1550,79.6,27.8
Reese McGuire,2022,27,249,274,67,49,14,1,3,56,12,20.4,4.4,0.269,0.369,0.307,0.676,0.1,22,92,1,87.0,29.7,61.6,967,87.7,20.8
Jorge Soler,2022,30,270,306,56,30,13,0,13,90,31,29.4,10.1,0.207,0.4,0.295,0.695,0.193,34,108,0,91.2,43.6,48.9,1276,76.9,31.5
Yadiel Hernandez,2022,34,305,327,82,57,16,0,9,74,19,22.6,5.8,0.269,0.41,0.312,0.722,0.141,41,125,2,88.8,42.1,57.1,1303,76.3,29.5
Jake Cronenworth,2022,28,587,684,140,89,30,4,17,131,70,19.2,10.2,0.239,0.39,0.332,0.722,0.151,88,229,3,87.6,34.1,61.3,2665,88.6,18.0
Chad Pinder,2022,30,361,379,85,55,18,0,12,118,14,31.1,3.7,0.235,0.385,0.263,0.648,0.15,42,139,2,87.5,40.7,47.4,1437,72.7,34.5
Tim Anderson,2022,29,332,351,100,81,13,0,6,55,14,15.7,4.0,0.301,0.395,0.339,0.734,0.094,25,131,13,88.2,41.2,63.9,1145,84.5,23.2
Cody Bellinger,2022,26,504,550,106,57,27,3,19,150,38,27.3,6.9,0.21,0.389,0.265,0.654,0.179,68,196,14,89.4,38.1,62.6,2301,77.5,27.2
J.P. Crawford,2022,27,518,603,126,93,24,3,6,80,68,13.3,11.3,0.243,0.336,0.339,0.675,0.093,42,174,3,85.1,29.7,68.4,2477,90.4,14.3
Hunter Dozier,2022,30,462,500,109,67,26,4,12,125,34,25.0,6.8,0.236,0.387,0.292,0.679,0.151,41,179,4,88.5,38.5,44.4,1938,85.2,29.2
Adam Engel,2022,30,245,260,55,39,13,1,2,76,11,29.2,4.2,0.224,0.31,0.269,0.579,0.086,17,76,12,87.9,33.1,41.3,992,75.8,33.6
Luis Guillorme,2022,27,297,335,81,66,12,1,2,46,34,13.7,10.1,0.273,0.34,0.351,0.691,0.067,17,101,1,86.2,24.9,72.1,1373,91.0,13.3
Jonah Heim,2022,27,406,450,92,55,20,1,16,87,41,19.3,9.1,0.227,0.399,0.298,0.697,0.172,48,162,2,89.3,39.9,64.0,1759,84.3,21.4
Trey Mancini III,2022,30,519,587,124,82,23,1,18,135,53,23.0,9.0,0.239,0.391,0.319,0.71,0.152,63,203,0,89.5,40.4,54.5,2368,81.3,27.4
Ryan McMahon,2022,27,529,597,130,84,23,3,20,158,60,26.5,10.1,0.246,0.414,0.327,0.741,0.168,67,219,7,91.7,46.5,52.1,2559,79.1,28.2
Sheldon Neuse,2022,27,271,293,58,48,4,2,4,80,20,27.3,6.8,0.214,0.288,0.273,0.561,0.074,26,78,6,89.1,38.2,48.1,1160,84.0,27.2
Tyler O'Neill,2022,27,334,383,76,50,11,1,14,103,38,26.9,9.9,0.228,0.392,0.308,0.7,0.164,58,131,14,89.8,43.3,50.7,1594,76.6,30.9
Rowdy Tellez,2022,27,529,599,116,58,23,0,35,121,62,20.2,10.4,0.219,0.461,0.306,0.767,0.242,89,244,2,91.1,46.0,60.5,2392,83.3,23.8
Francisco Mejia,2022,26,289,299,70,42,22,0,6,65,7,21.7,2.3,0.242,0.381,0.264,0.645,0.139,31,110,0,86.8,28.0,65.7,1094,85.0,23.4
Jose Siri,2022,26,301,325,64,42,13,2,7,108,20,33.2,6.2,0.213,0.339,0.268,0.607,0.126,24,102,14,87.2,33.0,48.2,1265,73.2,35.9
Amed Rosario,2022,26,637,670,180,134,26,9,11,111,25,16.6,3.7,0.283,0.403,0.312,0.715,0.12,71,257,18,88.4,38.3,70.2,2395,84.6,21.0
Willy Adames,2022,26,563,617,134,72,31,0,31,166,49,26.9,7.9,0.238,0.458,0.298,0.756,0.22,98,258,8,88.9,43.6,54.0,2466,79.9,28.2
Thairo Estrada,2022,26,488,541,127,89,22,2,14,89,33,16.5,6.1,0.26,0.4,0.322,0.722,0.14,62,195,21,86.2,31.1,62.7,1945,87.5,19.7
Andrew Benintendi,2022,27,461,521,140,109,23,3,5,77,52,14.8,10.0,0.304,0.399,0.373,0.772,0.095,51,184,8,89.2,38.7,70.5,1926,81.9,20.7
Garrett Cooper,2022,31,414,469,108,64,33,2,9,119,40,25.4,8.5,0.261,0.415,0.337,0.752,0.154,50,172,0,89.6,43.7,59.2,1861,83.2,25.1
Mauricio Dubon,2022,27,243,265,52,38,9,0,5,30,13,11.3,4.9,0.214,0.313,0.252,0.565,0.099,24,76,2,84.7,29.9,79.0,933,86.0,15.2
Tony Kemp,2022,30,497,558,117,84,24,2,7,69,45,12.4,8.1,0.235,0.334,0.307,0.641,0.099,46,166,11,84.4,14.9,76.3,2047,89.7,13.1
Isiah Kiner-Falefa,2022,27,483,531,126,102,20,0,4,72,35,13.6,6.6,0.261,0.327,0.314,0.641,0.066,48,158,22,86.2,30.1,78.4,1940,93.8,11.2
Jeff McNeil,2022,30,533,589,174,125,39,1,9,61,40,10.4,6.8,0.326,0.454,0.382,0.836,0.128,62,242,4,86.9,30.2,73.1,2065,87.1,15.9
Frank Schwindel,2022,30,271,292,62,43,11,0,8,58,19,19.9,6.5,0.229,0.358,0.277,0.635,0.129,36,97,0,88.1,35.5,62.8,1138,79.3,26.5
Ozzie Albies,2022,25,247,269,61,37,16,0,8,47,16,17.5,5.9,0.247,0.409,0.294,0.703,0.162,35,101,3,87.1,26.5,66.7,1027,84.9,22.9
Victor Robles,2022,25,366,407,82,64,10,2,6,104,17,25.6,4.2,0.224,0.311,0.273,0.584,0.087,33,114,15,84.6,23.8,49.8,1415,78.5,27.2
Rafael Devers,2022,25,555,614,164,94,42,1,27,114,50,18.6,8.1,0.295,0.521,0.358,0.879,0.226,88,289,3,93.1,50.9,60.7,2232,77.7,28.1
Josh Naylor,2022,25,449,498,115,67,28,0,20,80,38,16.1,7.6,0.256,0.452,0.319,0.771,0.196,79,203,6,89.4,42.8,68.2,1768,87.1,19.5
Abraham Toro,2022,25,324,352,60,36,13,1,10,65,22,18.5,6.3,0.185,0.324,0.239,0.563,0.139,35,105,2,87.0,29.7,63.6,1340,84.7,21.6
Aledmys Diaz,2022,31,305,327,74,49,13,0,12,53,18,16.2,5.5,0.243,0.403,0.287,0.69,0.16,38,123,1,86.6,36.8,64.2,1178,83.7,22.7
Luis Urias,2022,25,406,472,97,63,17,1,16,99,50,21.0,10.6,0.239,0.404,0.335,0.739,0.165,47,164,1,87.3,35.3,70.9,1974,80.4,22.2
Luis Arraez,2022,25,547,603,173,133,31,1,8,43,50,7.1,8.3,0.316,0.42,0.375,0.795,0.104,49,230,4,88.9,30.2,89.4,2413,94.0,7.1
Eloy Jimenez,2022,25,292,327,86,58,12,0,16,72,28,22.0,8.6,0.295,0.5,0.358,0.858,0.205,54,146,0,92.8,54.9,55.5,1178,77.5,30.3
Gleyber Torres,2022,25,526,572,135,82,28,1,24,129,39,22.6,6.8,0.257,0.451,0.31,0.761,0.194,76,237,10,90.4,45.3,59.9,2226,77.7,27.1
Willi Castro,2022,25,365,392,88,60,18,2,8,82,15,20.9,3.8,0.241,0.367,0.284,0.651,0.126,31,134,9,84.8,31.4,51.9,1440,81.0,28.4
Yandy Diaz,2022,30,473,558,140,98,33,0,9,60,78,10.8,14.0,0.296,0.423,0.401,0.824,0.127,57,200,3,92.2,49.0,71.0,2157,90.4,14.3
Bryan De La Cruz,2022,25,329,355,83,50,20,0,13,90,19,25.4,5.4,0.252,0.432,0.294,0.726,0.18,43,142,4,90.8,47.3,57.0,1387,78.7,28.7
Luis Rengifo,2022,25,489,511,129,86,22,4,17,79,17,15.5,3.3,0.264,0.429,0.294,0.723,0.165,52,210,6,86.9,33.6,62.5,1818,85.8,21.5
Matt Chapman,2022,29,538,621,123,68,27,1,27,170,68,27.4,11.0,0.229,0.433,0.324,0.757,0.204,76,233,2,92.2,51.2,55.3,2637,76.0,28.7
Michael Chavis,2022,26,401,426,92,59,16,3,14,126,19,29.6,4.5,0.229,0.389,0.265,0.654,0.16,49,156,1,85.4,38.7,50.2,1524,79.1,30.8
Rhys Hoskins,2022,29,589,672,145,80,33,2,30,169,72,25.1,10.7,0.246,0.462,0.332,0.794,0.216,79,272,2,90.1,44.3,52.2,2897,82.8,25.7
Connor Joe,2022,29,404,467,96,65,20,4,7,97,55,20.8,11.8,0.238,0.359,0.338,0.697,0.121,28,145,6,85.3,33.8,59.9,1900,85.3,21.2
