name,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,rbi,b_total_bases,r_total_stolen_base,exit_velocity_avg,hard_hit_percent,oz_contact_percent,pitch_count,iz_contact_percent,whiff_percent
Cedric Mullins II,2022,27,608,672,157,105,32,4,16,126,47,18.8,7.0,0.258,0.403,0.318,0.721,0.145,64,245,34,88.8,37.3,63.0,2460,82.0,22.2
Emmanuel Rivera,2022,26,330,359,77,46,16,3,12,83,23,23.1,6.4,0.233,0.409,0.292,0.701,0.176,40,135,1,90.4,38.3,50.0,1324,83.8,25.8
Kyle Schwarber,2022,29,577,669,126,56,21,3,46,200,86,29.9,12.9,0.218,0.504,0.323,0.827,0.286,94,291,10,93.3,54.4,52.3,2878,77.1,29.0
Pavin Smith,2022,26,245,277,54,36,9,0,9,67,28,24.2,10.1,0.22,0.367,0.3,0.667,0.147,33,90,1,87.9,35.9,60.9,1109,85.7,21.7
Lane Thomas,2022,26,498,548,120,75,26,2,17,132,41,24.1,7.5,0.241,0.404,0.301,0.705,0.163,52,201,8,86.4,34.5,63.0,2204,85.4,21.1
Alex Verdugo,2022,26,593,644,166,115,39,1,11,86,42,13.4,6.5,0.28,0.405,0.328,0.733,0.125,74,240,1,89.1,38.2,68.0,2490,90.4,15.5
Ramon Laureano,2022,27,346,383,73,42,18,0,13,104,25,27.2,6.5,0.211,0.376,0.287,0.663,0.165,34,130,11,88.7,38.4,47.3,1514,79.7,30.3
Gavin Sheets,2022,26,377,410,91,57,19,0,15,86,27,21.0,6.6,0.241,0.411,0.295,0.706,0.17,53,155,0,88.6,36.1,66.9,1699,84.5,21.9
Yoan Moncada,2022,27,397,433,84,53,18,1,12,114,32,26.3,7.4,0.212,0.353,0.273,0.626,0.141,51,140,2,88.7,37.5,49.6,1725,81.5,27.8
Shohei Ohtani,2022,27,586,666,160,90,30,6,34,161,72,24.2,10.8,0.273,0.519,0.356,0.875,0.246,95,304,11,92.9,49.8,60.2,2546,76.9,28.1
Diego Castillo,2022,24,262,283,54,30,13,0,11,75,14,26.5,4.9,0.206,0.382,0.251,0.633,0.176,29,100,1,89.1,38.7,57.7,1149,81.0,26.7
Ronald Acuna Jr.,2022,24,467,533,124,85,24,0,15,126,53,23.6,9.9,0.266,0.413,0.351,0.764,0.147,50,193,29,91.2,49.7,59.9,2162,80.6,24.9
Keibert Ruiz,2022,23,394,433,99,70,22,0,7,50,30,11.5,6.9,0.251,0.36,0.313,0.673,0.109,36,142,6,88.0,32.3,72.5,1538,91.0,14.9
Oscar Gonzalez,2022,24,362,382,107,69,27,0,11,75,15,19.6,3.9,0.296,0.461,0.327,0.788,0.165,43,167,1,88.6,40.1,61.5,1409,82.0,26.7
Juan Yepez,2022,24,253,274,64,39,13,0,12,61,16,22.3,5.8,0.253,0.447,0.296,0.743,0.194,30,113,0,86.5,33.7,56.2,1035,83.7,26.1
Jesus Sanchez,2022,24,313,343,67,37,14,3,13,92,26,26.8,7.6,0.214,0.403,0.28,0.683,0.189,36,126,1,89.5,40.5,52.8,1391,80.9,29.6
William Contreras,2022,24,334,376,93,58,14,1,20,104,39,27.7,10.4,0.278,0.506,0.354,0.86,0.228,45,169,2,90.4,46.6,49.8,1546,74.2,34.3
Daulton Varsho,2022,25,531,592,125,72,23,3,27,145,46,24.5,7.8,0.235,0.443,0.302,0.745,0.208,74,235,16,87.7,35.6,61.5,2321,78.2,25.2
Lars Nootbaar,2022,24,290,347,66,33,16,3,14,71,51,20.5,14.7,0.228,0.448,0.34,0.788,0.22,40,130,4,91.7,46.0,62.3,1389,80.4,23.5
Nico Hoerner,2022,25,481,517,135,98,22,5,10,57,28,11.0,5.4,0.281,0.41,0.327,0.737,0.129,55,197,20,87.2,33.5,72.0,1831,92.6,14.2
Austin Riley,2022,25,615,693,168,89,39,2,38,168,57,24.2,8.2,0.273,0.528,0.349,0.877,0.255,93,325,2,92.5,50.8,52.3,2641,81.3,27.6
Ryan Mountcastle,2022,25,555,609,139,88,28,1,22,154,43,25.3,7.1,0.25,0.423,0.305,0.728,0.173,85,235,4,91.3,46.3,57.1,2340,78.0,29.8
Ke'Bryan Hayes,2022,25,505,560,123,89,24,3,7,122,48,21.8,8.6,0.244,0.345,0.314,0.659,0.101,41,174,20,91.0,46.8,58.7,2227,89.3,20.7
Kyle Tucker,2022,25,544,609,140,81,28,1,30,95,59,15.6,9.7,0.257,0.478,0.33,0.808,0.221,107,260,25,90.0,42.4,60.0,2262,86.6,19.9
Jonathan India,2022,25,386,431,96,68,16,2,10,94,31,21.8,7.2,0.249,0.378,0.327,0.705,0.129,41,146,3,85.1,28.8,54.7,1733,84.9,23.6
Joey Bart,2022,25,261,291,56,39,6,0,11,112,26,38.5,8.9,0.215,0.364,0.296,0.66,0.149,25,95,2,87.3,43.0,42.8,1161,70.4,38.0
Cal Raleigh,2022,25,370,415,78,30,20,1,27,122,38,29.4,9.2,0.211,0.489,0.284,0.773,0.278,63,181,1,90.9,43.5,50.9,1642,75.4,32.1
Trent Grisham,2022,25,451,524,83,48,16,2,17,150,57,28.6,10.9,0.184,0.341,0.284,0.625,0.157,53,154,7,88.3,35.5,52.7,2219,78.5,26.2
Matt Vierling,2022,25,325,357,80,60,12,2,6,70,23,19.6,6.4,0.246,0.351,0.297,0.648,0.105,32,114,7,91.2,47.1,63.5,1404,86.9,19.5
Alfonso Rivas III,2022,25,251,287,59,49,5,2,3,87,29,30.3,10.1,0.235,0.307,0.322,0.629,0.072,25,77,6,86.9,35.3,44.9,1208,84.0,26.2
Brendan Rodgers,2022,25,527,581,140,94,30,3,13,101,46,17.4,7.9,0.266,0.408,0.325,0.733,0.142,63,215,0,90.0,45.9,58.4,2112,84.6,22.7
Nathaniel Lowe,2022,26,593,645,179,123,26,3,27,147,48,22.8,7.4,0.302,0.492,0.358,0.85,0.19,76,292,2,90.2,44.8,56.1,2525,82.1,24.9
Ian Happ,2022,27,573,641,155,94,42,2,17,149,58,23.2,9.0,0.271,0.44,0.342,0.782,0.169,72,252,9,89.7,40.4,55.4,2572,79.5,27.2
Ty France,2022,27,551,613,151,103,27,1,20,94,35,15.3,5.7,0.274,0.436,0.338,0.774,0.162,83,240,0,87.6,36.8,60.7,2211,90.2,19.3
Brandon Lowe,2022,27,235,266,52,32,10,2,8,61,27,22.9,10.2,0.221,0.383,0.308,0.691,0.162,25,90,1,89.4,38.9,42.2,1004,75.9,33.5
Harrison Bader,2022,28,292,313,73,55,10,3,5,62,15,19.8,4.8,0.25,0.356,0.294,0.65,0.106,30,104,17,83.4,26.3,59.1,1187,88.1,22.1
Dylan Moore,2022,29,205,255,46,27,11,2,6,75,34,29.4,13.3,0.224,0.385,0.368,0.753,0.161,24,79,21,87.2,36.4,56.5,1133,76.7,27.6
Myles Straw,2022,27,535,596,118,93,22,3,0,87,54,14.6,9.1,0.221,0.273,0.291,0.564,0.052,32,146,21,87.0,26.5,71.6,2360,91.7,12.6
Kyle Isbel,2022,25,256,278,54,35,10,4,5,75,16,27.0,5.8,0.211,0.34,0.264,0.604,0.129,28,87,9,89.7,44.6,61.0,1074,84.0,21.9
Alec Bohm,2022,25,586,631,164,124,24,3,13,110,31,17.4,4.9,0.28,0.398,0.315,0.713,0.118,72,233,2,90.2,43.0,68.2,2301,83.9,21.1
LaMonte Wade Jr.,2022,28,217,251,45,29,7,1,8,51,26,20.3,10.4,0.207,0.359,0.305,0.664,0.152,26,78,1,87.7,34.3,62.8,992,87.6,17.8
Seth Brown,2022,29,500,555,115,61,26,3,25,146,51,26.3,9.2,0.23,0.444,0.305,0.749,0.214,73,222,11,89.2,41.4,45.2,2198,81.5,29.6
Jake McCarthy,2022,24,321,354,91,64,16,3,8,76,23,21.5,6.5,0.283,0.427,0.342,0.769,0.144,43,137,23,87.4,33.7,48.9,1263,78.0,27.4
Jared Walsh,2022,28,423,454,91,56,18,2,15,138,27,30.4,5.9,0.215,0.374,0.269,0.643,0.159,44,158,2,90.1,42.5,55.3,1746,79.2,27.6
Jeremy Pena,2022,24,521,558,132,88,20,2,22,135,22,24.2,3.9,0.253,0.426,0.289,0.715,0.173,63,222,11,88.1,36.7,45.3,2004,83.6,29.7
Gilberto Celestino,2022,23,311,347,74,59,12,1,2,77,32,22.2,9.2,0.238,0.302,0.313,0.615,0.064,24,94,4,87.3,34.3,56.8,1384,82.6,23.4
Vladimir Guerrero Jr.,2022,23,638,706,175,108,35,0,32,116,58,16.4,8.2,0.274,0.48,0.339,0.819,0.206,97,306,8,92.8,50.4,58.6,2596,83.8,24.4
Cristian Pache,2022,23,241,260,40,30,5,2,3,70,15,26.9,5.8,0.166,0.241,0.218,0.459,0.075,18,58,2,89.4,40.8,39.2,918,77.6,30.2
Juan Soto,2022,23,524,664,127,73,25,2,27,96,135,14.5,20.3,0.242,0.452,0.401,0.853,0.21,62,237,6,91.0,47.4,64.2,2765,86.0,19.2
Leody Taveras,2022,23,314,341,82,61,14,2,5,88,21,25.8,6.2,0.261,0.366,0.309,0.675,0.105,34,115,11,89.3,36.1,48.1,1274,79.9,28.1
Oneil Cruz,2022,23,331,361,77,43,13,4,17,126,28,34.9,7.8,0.233,0.45,0.294,0.744,0.217,54,149,10,91.9,46.1,43.5,1459,79.7,35.4
Andres Gimenez,2022,23,491,557,146,100,26,3,17,112,34,20.1,6.1,0.297,0.466,0.371,0.837,0.169,69,229,20,87.8,37.8,59.5,2044,79.6,26.2
Gavin Lux,2022,24,421,471,116,83,20,7,6,95,47,20.2,10.0,0.276,0.399,0.346,0.745,0.123,42,168,7,88.0,39.8,56.7,1844,84.7,23.3
Jo Adell,2022,23,268,285,60,38,12,2,8,107,11,37.5,3.9,0.224,0.373,0.264,0.637,0.149,27,100,4,87.4,37.7,51.9,1175,69.9,36.2
Bo Bichette,2022,24,652,697,189,121,43,1,24,155,41,22.2,5.9,0.29,0.469,0.333,0.802,0.179,93,306,13,91.9,50.3,59.7,2522,85.2,23.0
Dylan Carlson,2022,23,432,488,102,60,30,4,8,94,45,19.3,9.2,0.236,0.38,0.316,0.696,0.144,42,164,5,86.1,27.2,59.6,1964,79.5,25.6
Christopher Morel,2022,23,379,425,89,50,19,4,16,137,38,32.2,8.9,0.235,0.433,0.308,0.741,0.198,47,164,10,89.6,40.3,48.9,1648,65.2,38.3
Rodolfo Castro,2022,23,253,277,59,36,8,4,11,74,22,26.7,7.9,0.233,0.427,0.296,0.723,0.194,27,108,5,87.3,35.0,46.2,1047,75.9,32.6
Bobby Dalbec,2022,27,317,353,68,45,9,2,12,118,29,33.4,8.2,0.215,0.369,0.283,0.652,0.154,39,117,3,90.3,45.8,43.9,1475,75.5,35.0
Adolis Garcia,2022,29,605,657,151,85,34,5,27,183,40,27.9,6.1,0.25,0.456,0.3,0.756,0.206,101,276,25,92.1,47.4,55.4,2537,73.4,33.5
Lourdes Gurriel Jr.,2022,28,453,493,132,94,32,1,5,83,31,16.8,6.3,0.291,0.4,0.343,0.743,0.109,52,181,3,90.6,45.7,62.9,1852,85.6,21.3
Randy Arozarena,2022,27,586,645,154,90,41,3,20,156,46,24.2,7.1,0.263,0.445,0.327,0.772,0.182,89,261,32,89.9,41.0,58.7,2527,78.4,28.6
Andrew Knizner,2022,27,260,293,56,42,10,0,4,62,26,21.2,8.9,0.215,0.3,0.301,0.601,0.085,25,78,0,86.0,33.2,61.3,1103,85.2,22.7
Bryan Reynolds,2022,27,542,614,142,92,19,4,27,141,56,23.0,9.1,0.262,0.461,0.345,0.806,0.199,62,250,7,90.2,42.9,49.0,2303,84.1,27.7
Adley Rutschman,2022,24,398,470,101,52,35,1,13,86,65,18.3,13.8,0.254,0.445,0.362,0.807,0.191,42,177,4,87.9,36.8,67.7,2009,88.5,17.9
Josh Rojas,2022,28,443,510,119,84,25,1,9,98,55,19.2,10.8,0.269,0.391,0.349,0.74,0.122,56,173,23,88.8,36.1,58.3,2033,83.5,22.2
MJ Melendez Jr.,2022,23,460,534,100,58,21,3,18,131,66,24.5,12.4,0.217,0.393,0.313,0.706,0.176,62,181,2,90.7,43.5,53.7,2196,79.3,27.8
Brandon Marsh,2022,24,424,461,104,71,18,4,11,158,28,34.3,6.1,0.245,0.384,0.295,0.679,0.139,52,163,10,89.2,38.2,55.6,1807,77.8,29.1
Sean Murphy,2022,27,537,612,134,77,37,2,18,124,56,20.3,9.2,0.25,0.426,0.332,0.758,0.176,66,229,1,88.7,41.4,61.1,2372,82.7,24.0
Nick Senzel,2022,27,373,420,86,68,13,0,5,76,30,18.1,7.1,0.231,0.306,0.296,0.602,0.075,25,114,8,87.2,33.9,61.2,1473,85.3,21.8
Tommy Edman,2022,27,577,630,153,105,31,4,13,111,46,17.6,7.3,0.265,0.4,0.324,0.724,0.135,57,231,32,88.6,37.8,61.0,2328,87.8,20.6
Will Smith,2022,27,508,578,132,79,26,3,24,96,56,16.6,9.7,0.26,0.465,0.343,0.808,0.205,87,236,1,89.9,43.0,70.9,2373,83.9,19.3
Jack Suwinski,2022,23,326,372,66,36,11,0,19,114,41,30.6,11.0,0.202,0.411,0.298,0.709,0.209,38,134,4,88.3,40.4,42.9,1572,79.6,30.5
Santiago Espinal,2022,27,449,491,120,88,25,0,7,68,36,13.8,7.3,0.267,0.37,0.322,0.692,0.103,51,166,6,86.1,31.7,72.2,1912,88.3,15.5
Jose Miranda,2022,24,444,483,119,79,25,0,15,91,28,18.8,5.8,0.268,0.426,0.325,0.751,0.158,66,189,1,89.3,42.4,56.7,1812,85.2,24.3
Nolan Gorman,2022,22,283,313,64,37,13,0,14,103,28,32.9,8.9,0.226,0.42,0.3,0.72,0.194,35,119,1,89.2,43.3,47.1,1317,74.0,34.5
Keston Hiura,2022,25,234,266,53,30,8,1,14,111,23,41.7,8.6,0.226,0.449,0.316,0.765,0.223,32,105,5,91.7,45.2,41.3,1146,67.6,40.1
Nick Allen,2022,23,299,326,62,45,13,0,4,64,19,19.6,5.8,0.207,0.291,0.256,0.547,0.084,19,87,3,83.9,22.3,53.8,1154,84.5,22.7
Josh H. Smith,2022,24,213,253,42,35,5,0,2,50,28,19.8,11.1,0.197,0.249,0.307,0.556,0.052,16,53,4,87.0,28.6,55.9,1048,81.9,23.4
Austin Hays,2022,26,535,582,134,81,35,2,16,114,34,19.6,5.8,0.25,0.413,0.306,0.719,0.163,60,221,2,87.7,37.7,57.8,2051,87.7,23.5
Nicky Lopez,2022,27,436,480,99,83,12,4,0,63,29,13.1,6.0,0.227,0.273,0.281,0.554,0.046,20,119,13,84.9,22.9,70.2,1762,86.2,17.3
Yordan Alvarez,2022,25,470,561,144,76,29,2,37,106,78,18.9,13.9,0.306,0.613,0.406,1.019,0.307,97,288,1,95.2,59.8,52.7,2195,87.4,23.4
Isaac Paredes,2022,23,331,381,68,32,16,0,20,67,44,17.6,11.5,0.205,0.435,0.304,0.739,0.23,45,144,0,87.4,38.7,68.6,1617,89.0,16.5
Taylor Walls,2022,25,407,466,70,42,18,2,8,120,52,25.8,11.2,0.172,0.285,0.268,0.553,0.113,33,116,10,86.3,28.5,55.5,1888,78.9,25.4
Luis Gonzalez,2022,26,311,350,78,55,17,2,4,75,30,21.4,8.6,0.251,0.357,0.32,0.677,0.106,36,111,10,86.9,32.0,55.6,1472,82.0,22.7
TJ Friedl Jr.,2022,26,225,258,54,31,10,5,8,40,20,15.5,7.8,0.24,0.436,0.314,0.75,0.196,25,98,7,87.2,29.8,60.8,996,85.0,19.9
Luis Garcia,2022,22,360,377,99,67,23,2,7,84,11,22.3,2.9,0.275,0.408,0.295,0.703,0.133,45,147,3,87.3,36.7,60.8,1323,80.5,27.0
Michael Harris II,2022,21,414,441,123,74,27,3,19,107,21,24.3,4.8,0.297,0.514,0.339,0.853,0.217,64,213,20,89.5,45.1,52.5,1655,83.7,28.1
Alejandro Kirk,2022,23,470,541,134,101,19,0,14,58,63,10.7,11.6,0.285,0.415,0.372,0.787,0.13,63,195,0,90.5,45.4,72.7,2200,89.5,15.4
Geraldo Perdomo,2022,22,431,500,84,67,10,2,5,103,50,20.6,10.0,0.195,0.262,0.285,0.547,0.067,40,113,9,85.0,25.1,64.2,2061,83.7,18.3
Luis Robert Jr.,2022,24,380,401,108,78,18,0,12,77,17,19.2,4.2,0.284,0.426,0.319,0.745,0.142,56,162,11,89.3,42.8,57.1,1349,82.7,27.1
Ha-Seong Kim,2022,26,517,582,130,87,29,3,11,100,51,17.2,8.8,0.251,0.383,0.325,0.708,0.132,59,198,12,86.7,32.4,66.7,2359,85.8,19.1
Seiya Suzuki,2022,27,397,446,104,66,22,2,14,110,42,24.7,9.4,0.262,0.433,0.336,0.769,0.171,46,172,9,89.6,41.3,58.4,1876,84.1,22.8
Chas McCormick,2022,27,359,407,88,60,12,2,14,106,46,26.0,11.3,0.245,0.407,0.332,0.739,0.162,44,146,4,88.1,39.0,52.2,1584,74.1,32.2
Wander Franco,2022,21,314,344,87,58,20,3,6,33,26,9.6,7.6,0.277,0.417,0.328,0.745,0.14,33,131,8,87.3,35.8,73.1,1216,92.5,13.3
Julio Rodriguez,2022,21,511,560,145,89,25,3,28,145,40,25.9,7.1,0.284,0.509,0.345,0.854,0.225,75,260,25,92.0,50.7,51.4,2084,80.1,30.4
Alek Thomas,2022,22,381,411,88,62,17,1,8,74,22,18.0,5.4,0.231,0.344,0.275,0.619,0.113,39,131,4,87.4,34.6,60.7,1483,81.6,25.0
Bobby Witt Jr.,2022,22,591,632,150,93,31,6,20,135,30,21.4,4.7,0.254,0.428,0.294,0.722,0.174,80,253,30,89.7,38.6,61.0,2332,82.1,25.2
Spencer Torkelson,2022,22,360,404,73,48,16,1,8,99,37,24.5,9.2,0.203,0.319,0.285,0.604,0.116,28,115,0,90.5,41.8,53.5,1609,82.1,25.6
Steven Kwan,2022,24,563,638,168,130,25,7,6,60,62,9.4,9.7,0.298,0.4,0.373,0.773,0.102,52,225,19,85.1,20.8,79.6,2643,93.7,9.0
Owen Miller,2022,25,424,472,103,70,26,1,6,93,32,19.7,6.8,0.243,0.351,0.301,0.652,0.108,51,149,2,85.8,31.2,70.5,1836,88.2,18.5
Brendan Donovan,2022,25,391,468,110,83,21,1,5,70,60,15.0,12.8,0.281,0.379,0.394,0.773,0.098,45,148,2,87.7,37.7,66.7,1966,90.4,15.6
Bryson Stott,2022,24,427,466,100,69,19,2,10,89,36,19.1,7.7,0.234,0.358,0.295,0.653,0.124,49,153,12,88.1,36.8,73.9,1877,86.0,17.2
CJ Abrams,2022,21,284,302,70,54,12,2,2,50,5,16.6,1.7,0.246,0.324,0.28,0.604,0.078,21,92,7,86.5,30.7,64.3,1008,83.7,22.3
Riley Greene,2022,21,376,418,95,68,18,4,5,120,36,28.7,8.6,0.253,0.362,0.321,0.683,0.109,42,136,1,89.5,45.2,57.1,1716,82.4,25.6
Andrew Vaughn,2022,24,510,555,138,92,28,1,17,96,31,17.3,5.6,0.271,0.429,0.321,0.75,0.158,76,219,0,90.8,48.6,62.7,2087,87.8,21.0
Vinnie Pasquantino,2022,24,258,298,76,56,10,0,10,34,35,11.4,11.7,0.295,0.45,0.383,0.833,0.155,26,116,1,91.2,46.9,70.5,1039,90.4,15.3
