name,year,home_run,k_percent,bb_percent,b_rbi,exit_velocity_avg,hard_hit_percent,pitch_count
Carlos Santana,2022,19,17.4,14.0,60,90.7,44.9,2066
Eduardo Escobar,2022,20,23.8,7.4,69,88.3,37.6,2089
Tommy Pham,2022,17,26.8,9.0,63,92.2,48.5,2505
Cesar Hernandez,2022,1,18.5,7.3,34,84.8,29.7,2368
Josh Donaldson,2022,15,27.1,9.9,62,90.7,43.3,2176
Freddie Freeman,2022,21,14.4,11.9,100,91.3,47.8,2755
DJ LeMahieu,2022,12,13.1,12.4,46,89.2,41.1,2152
Jesus Aguilar,2022,16,23.5,5.5,51,87.7,36.0,2078
C.J. Cron,2022,29,25.9,6.8,102,88.7,42.3,2500
Marcus Semien,2022,26,16.6,7.3,83,87.3,34.9,2776
Kyle Farmer,2022,14,17.0,5.7,78,85.5,33.8,2145
Max Muncy,2022,21,25.0,15.9,69,90.3,45.6,2436
AJ Pollock,2022,14,18.6,6.1,56,88.8,42.0,1837
Mike Yastrzemski,2022,17,25.3,10.9,57,89.9,42.5,2349
Aaron Judge,2022,62,25.1,15.9,131,95.9,61.8,2906
J.T. Realmuto,2022,22,21.2,7.3,84,90.3,47.2,2193
Whit Merrifield,2022,11,15.5,6.9,58,87.1,31.1,2017
Javier Baez,2022,17,24.9,4.4,67,87.9,38.0,2092
Brandon Nimmo,2022,16,17.2,10.5,64,89.4,39.8,2781
Patrick Wisdom,2022,25,34.3,9.9,66,90.7,46.3,2233
Jorge Mateo,2022,13,27.6,5.1,50,86.8,32.7,1982
Anthony Santander,2022,33,18.9,8.5,89,90.1,43.3,2618
Pete Alonso,2022,40,18.7,9.8,131,89.8,44.8,2507
Adam Frazier,2022,3,12.1,7.6,42,85.1,24.5,2191
J.P. Crawford,2022,6,13.3,11.3,42,85.1,29.7,2477
Amed Rosario,2022,11,16.6,3.7,71,88.4,38.3,2395
Andrew Benintendi,2022,5,14.8,10.0,51,89.2,38.7,1926
Jeff McNeil,2022,9,10.4,6.8,62,86.9,30.2,2065
Kyle Schwarber,2022,46,29.9,12.9,94,93.3,54.4,2878
Shohei Ohtani,2022,34,24.2,10.8,95,92.9,49.8,2546
Ronald Acuna Jr.,2022,15,23.6,9.9,50,91.2,49.7,2162
Sean Murphy,2022,18,20.3,9.2,66,88.7,41.4,2372
Ha-Seong Kim,2022,11,17.2,8.8,59,86.7,32.4,2359
Julio Rodriguez,2022,28,25.9,7.1,75,92.0,50.7,2084
Steven Kwan,2022,6,9.4,9.7,52,85.1,20.8,2643
Yuli Gurriel,2022,8,12.5,5.1,53,88.2,35.6,2116
Miguel Rojas,2022,6,12.0,5.1,36,86.1,27.1,1816
Jonathan Schoop,2022,11,21.0,3.7,38,87.0,38.6,1789
Nick Castellanos,2022,13,23.3,5.2,62,87.5,35.1,2066
Christian Yelich,2022,14,24.1,13.1,57,91.5,48.6,2747
Francisco Lindor,2022,26,18.8,8.4,107,89.3,41.3,2829
Josh Bell,2022,17,15.8,12.5,71,88.9,40.8,2505
Teoscar Hernandez,2022,25,28.4,6.4,77,92.6,53.3,2082
Ketel Marte,2022,12,18.1,9.9,52,90.1,41.9,2159
Trey Mancini III,2022,18,23.0,9.0,63,89.5,40.4,2368
Ryan McMahon,2022,20,26.5,10.1,67,91.7,46.5,2559
Willy Adames,2022,31,26.9,7.9,98,88.9,43.6,2466
Tony Kemp,2022,7,12.4,8.1,46,84.4,14.9,2047
Isiah Kiner-Falefa,2022,4,13.6,6.6,48,86.2,30.1,1940
Rafael Devers,2022,27,18.6,8.1,88,93.1,50.9,2232
Luis Arraez,2022,8,7.1,8.3,49,88.9,30.2,2413
Gleyber Torres,2022,24,22.6,6.8,76,90.4,45.3,2226
Yandy Diaz,2022,9,10.8,14.0,57,92.2,49.0,2157
Luis Rengifo,2022,17,15.5,3.3,52,86.9,33.6,1818
Alex Verdugo,2022,11,13.4,6.5,74,89.1,38.2,2490
Nico Hoerner,2022,10,11.0,5.4,55,87.2,33.5,1831
Ryan Mountcastle,2022,22,25.3,7.1,85,91.3,46.3,2340
Trent Grisham,2022,17,28.6,10.9,53,88.3,35.5,2219
Nathaniel Lowe,2022,27,22.8,7.4,76,90.2,44.8,2525
Ty France,2022,20,15.3,5.7,83,87.6,36.8,2211
Myles Straw,2022,0,14.6,9.1,32,87.0,26.5,2360
Juan Soto,2022,27,14.5,20.3,62,91.0,47.4,2765
Adolis Garcia,2022,27,27.9,6.1,101,92.1,47.4,2537
Josh Rojas,2022,9,19.2,10.8,56,88.8,36.1,2033
Nelson Cruz Jr.,2022,10,23.5,9.7,64,90.9,46.1,1992
Charlie Blackmon,2022,16,18.9,5.5,78,86.2,30.6,2085
Andrew McCutchen,2022,17,21.4,9.8,69,89.1,40.0,2364
Starling Marte,2022,16,19.2,5.1,63,86.8,33.9,1920
Anthony Rizzo,2022,32,18.4,10.6,75,89.4,41.0,2112
Randal Grichuk,2022,19,23.6,4.5,73,90.0,43.6,1977
Gio Urshela,2022,13,17.4,7.4,64,88.9,37.6,2017
Nolan Arenado,2022,30,11.6,8.4,103,88.8,38.9,2330
Christian Walker,2022,36,19.6,10.3,94,90.0,44.0,2543
Mark Canha,2022,13,17.9,8.9,61,87.7,36.6,2218
Trea Turner,2022,21,18.5,6.4,100,88.9,41.6,2720
Jose Ramirez,2022,29,12.0,10.1,126,87.7,36.9,2742
Corey Seager,2022,33,15.5,8.7,83,91.1,45.5,2268
Dansby Swanson,2022,25,26.1,7.0,96,90.2,46.3,2751
Jake Cronenworth,2022,17,19.2,10.2,88,87.6,34.1,2665
Thairo Estrada,2022,14,16.5,6.1,62,86.2,31.1,1945
Matt Chapman,2022,27,27.4,11.0,76,92.2,51.2,2637
Rhys Hoskins,2022,30,25.1,10.7,79,90.1,44.3,2897
Lane Thomas,2022,17,24.1,7.5,52,86.4,34.5,2204
Daulton Varsho,2022,27,24.5,7.8,74,87.7,35.6,2321
Austin Riley,2022,38,24.2,8.2,93,92.5,50.8,2641
Ke'Bryan Hayes,2022,7,21.8,8.6,41,91.0,46.8,2227
Brendan Rodgers,2022,13,17.4,7.9,63,90.0,45.9,2112
Alec Bohm,2022,13,17.4,4.9,72,90.2,43.0,2301
Seth Brown,2022,25,26.3,9.2,73,89.2,41.4,2198
Bo Bichette,2022,24,22.2,5.9,93,91.9,50.3,2522
Bryan Reynolds,2022,27,23.0,9.1,62,90.2,42.9,2303
MJ Melendez Jr.,2022,18,24.5,12.4,62,90.7,43.5,2196
Tommy Edman,2022,13,17.6,7.3,57,88.6,37.8,2328
Will Smith,2022,24,16.6,9.7,87,89.9,43.0,2373
Yordan Alvarez,2022,37,18.9,13.9,97,95.2,59.8,2195
Andrew Vaughn,2022,17,17.3,5.6,76,90.8,48.6,2087
Justin Turner,2022,13,16.7,9.4,81,89.5,40.6,2144
Elvis Andrus,2022,17,15.9,6.8,58,87.9,34.8,2252
J.D. Martinez,2022,16,24.3,8.7,62,89.1,41.7,2389
Paul Goldschmidt,2022,35,21.7,12.1,115,90.8,47.4,2701
Jose Altuve,2022,28,14.4,10.9,57,85.9,29.7,2308
Wilmer Flores,2022,19,17.1,9.8,71,87.8,35.4,2426
Marcell Ozuna,2022,23,24.1,6.1,56,89.4,43.8,2023
George Springer III,2022,25,17.2,9.3,76,88.7,42.3,2175
Jose Abreu,2022,15,16.2,9.1,75,92.2,51.8,2730
Eugenio Suarez,2022,31,31.2,11.6,87,89.8,43.5,2617
Luke Voit III,2022,22,31.5,9.7,69,89.8,44.3,2248
Brandon Drury,2022,28,22.2,6.7,87,89.1,42.2,2242
Manny Machado,2022,32,20.7,9.8,102,91.5,49.0,2371
Hunter Renfroe,2022,29,23.2,7.5,72,90.5,43.6,2027
Xander Bogaerts,2022,15,18.7,9.0,73,88.1,39.5,2500
Jurickson Profar,2022,15,15.7,11.1,58,87.5,34.3,2790
Mookie Betts,2022,35,16.3,8.6,82,90.5,44.9,2428
Alex Bregman,2022,23,11.7,13.3,93,88.9,37.8,2521
Jesse Winker,2022,14,18.8,15.4,53,87.7,34.3,2229
Carlos Correa,2022,22,20.5,10.3,64,89.9,44.7,2419
Taylor Ward,2022,23,21.3,10.6,65,90.0,42.9,2297
Matt Olson,2022,34,24.3,10.7,103,92.9,50.9,2893
Cody Bellinger,2022,19,27.3,6.9,68,89.4,38.1,2301
Rowdy Tellez,2022,35,20.2,10.4,89,91.1,46.0,2392
Cedric Mullins II,2022,16,18.8,7.0,64,88.8,37.3,2460
Kyle Tucker,2022,30,15.6,9.7,107,90.0,42.4,2262
Ian Happ,2022,17,23.2,9.0,72,89.7,40.4,2572
Jeremy Pena,2022,22,24.2,3.9,63,88.1,36.7,2004
Vladimir Guerrero Jr.,2022,32,16.4,8.2,97,92.8,50.4,2596
Andres Gimenez,2022,17,20.1,6.1,69,87.8,37.8,2044
Randy Arozarena,2022,20,24.2,7.1,89,89.9,41.0,2527
Austin Hays,2022,16,19.6,5.8,60,87.7,37.7,2051
Alejandro Kirk,2022,14,10.7,11.6,63,90.5,45.4,2200
Bobby Witt Jr.,2022,20,21.4,4.7,80,89.7,38.6,2332
Mike Trout,2022,40,28.0,10.0,0,91.5,50.8,2105
